Name,Caption,Icon_color,Long,Lat,URL,Thumb_URL,,,,,,,,,,,,,
"Arlington County, Virginia","Arlington Countyis acountyin theCommonwealthofVirginiacoterminous with theU.S. Census Bureau'scensus-designated placeof Arlington, which is the second-largestprincipal cityof theWashington metropolitan areain the United States.   <i><a href=""https://en.wikipedia.org/wiki/Arlington_County,_Virginia""",R,-77.087583,38.890674,,,,,,,,,,,,,,,
Arlington National Cemetery,"Arlington National Cemeteryis aUnited States military cemeteryinArlington County, Virginia, across thePotomac RiverfromWashington, D.C., in whose 624 acres (253ha) the dead of the nation's conflicts have been buried, beginning with theCivil War, as well as reinterred dead from earlier wars. ",R,-77.068627,38.882817,http://1.bp.blogspot.com/_d_KbzqXIJkI/TPj0bHyrYrI/AAAAAAAAEaw/AWFoaPTX08Y/s1600/arlington_national_cemetery.jpg,,,,,,,,,,,,,,
Tomb of the Unknown Soldier,TheTomb of the Unknown Soldierrefers to a monument in dedication to the services of an unknown soldier and to the common memories of all soldiers killed in any war. Such tombs can be found in many nations and are usually high-profilenational monuments.,R,-77.073936,38.872093,http://www.michaelbthomasphotos.com/wp-content/uploads/2014/05/7-Tomb-of-the-Unknown-Soldier.jpg,,,,,,,,,,,,,,
Washington Monument ,"TheWashington Monumentis anobeliskon theNational MallinWashington, D.C., built to commemorateGeorge Washington, once commander-in-chief of theContinental Armyand the firstPresident of the United States. Located almost due east of theReflecting Pooland theLincoln Memorial,[2]the monument, made ofmarble,granite, andbluestone gneiss,[3]is both the world's tallest stone structure and the world's tallest obelisk, standing 554feet711?32inches (169.046m) tall according to theNational Geodetic Survey(measured 201314) or 555feet51?8inches (169.294m) tall according to theNational Park Service(measured 1884).",R,-77.02984,38.889474,http://files.campus.edublogs.org/blogs.mccombs.utexas.edu/dist/d/39/files/2012/01/Washington-Monument-22-2kisx9z-e1327945292626.jpg,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
